Unidad,Km_recorridos,Combustible_L,Viajes,Entregas_a_tiempo,Entregas_totales,Tiempo_promedio_h,Disponibilidad_pct,Incidentes
T-101,4200,1460,32,30,32,7.1,92,0
T-102,3980,1350,29,27,30,7.8,90,1
T-103,3650,1300,27,25,27,8.2,88,0
T-104,4400,1520,34,33,34,6.9,95,0
T-105,3820,1340,28,26,28,7.5,91,1
T-106,4100,1410,31,29,31,7.3,93,0
T-107,3950,1370,30,28,30,7.6,92,0
T-108,3720,1290,26,24,26,8.0,89,1
T-109,4300,1480,33,31,33,7.0,94,0
T-110,4050,1430,31,29,31,7.4,92,0
T-111,3880,1360,29,27,29,7.7,90,0
T-112,4010,1390,30,28,30,7.5,91,0
